373121|04010 04910|
373124|00562 04070 04810|
373125|04210|
373130|04210|
373131|00140 01100|
373132|00330 01100|
373867|00562 01100 04012 04020 04070 04370 04650|
373871|04144|
373872|04510 04520 04650|
373873|04080|
373874|04621|
373878|04114 04310|
373879|04020 04080|
373881|04114 04310|
373882|04912|
378441|00250 00410 00430 00650 01100|
378444|04540|
378446|00100 01100|
378450|00534|
378453|03040|
378478|04010 04012 04020 04060 04144 04320 04510 04520 04540 04810 04912|
378480|04010 04510 04540 04810|
378713|00030 01100|
378718|04080 04540|
378719|04080 04540|
378727|00010 00020 00620 01100 03320 04910 04920|
378746|04020|
378838|04144|
378847|00270 00670 01100|
378848|03060|
378866|04150|
378960|00561 01100|
378961|03010|
378962|00360 00400 01100|
378963|00010 01100 03018|
378968|00250 00280 00410 00640 00650 01100|
378972|04010 04012 04150 04210 04370 04510 04530 04620 04630 04910 04914 04920|
386590|04621|
386635|04012 04020 04144|
386637|03022|
386661|01040 03320|
386663|00051|
386701|04540|
386705|04012 04370 04510 04810|
386707|03030 03410 03450|
386711|04530|
386762|04310 04810|
386772|04330|
386787|04510 04512 04810|
386801|00565 01100 04146|
386807|04144|
386808|04330|
386825|04010|
386951|00020 00480 01100 04146|
386966|04012 04020 04510 04520|
386967|04144 04630|
386994|04144|
387296|04020 04080|
387297|04020 04080|
387298|04020 04080|
387300|04020 04080|
387301|04020 04080|
387303|00603 01100|
387529|04144|
387530|00270 00450 01100|
387600|03040|
393096|00561 01100|
393105|00120 01100 04146|
393113|00240 00983 01100|
393115|03410|
393121|03018|
393123|00970|
393127|00564 01100|
393128|00511 04142|
393132|04210 04620|
393135|00062 01100 04142|
393141|04010 04012 04110 04310 04350 04630|
393143|00240 00983 01100|
393144|04622|
393148|04110|
393150|04144|
393154|04540|
393159|04130|
393162|04110 04115|
393164|04144|
393174|04146|
393186|04020|
393195|03030|
393196|03030 03420 03430 03440|
393197|04146|
393201|00230 00240 01100 03020 04623|
393202|04150|
393218|03450|
393223|04110 04120 04914|
393236|04130|
393241|03030|
393253|03410|
393257|00230 00240 01100 03020 04623|
393261|03050|
393279|04142|
393285|04910 04920|
393287|04010 04210 04620 04621 04622 04623 04920|
393292|03040|
393293|00140 01100|
393294|04130|
393305|00630 01100|
393309|04142|
393313|04120|
393314|04120 04630|
393330|00760 01100|
393335|00140 01100|
393346|04130|
393350|00040 01100|
393351|04144|
393361|00563 01100|
393388|03040|
393398|04142|
393400|00500 01100|
393403|04114|
393417|04210|
393423|00250 00330 01100|
393425|01040|
393436|03040|
393443|03420|
393445|04120|
393448|00563 01100|
393455|00630 01100 04146|
393456|04144|
393461|00051 00520 01100|
393462|00010 00053 00071 00280 00310 00330 00340 00380 00410 00561 00620 00640 00650 00903 01100|
393467|03040|
393478|00190 01100 04260|
393480|03040|
393487|00770 01100|
393497|00190 01100|
393500|04330|
393515|04130|
393518|03050|
393526|00270 01100|
393528|00785 01100|
393532|00010 00020 00620 01100|
393533|04310 04916|
393535|04144|
393536|03420|
393538|00230 00240 01100 03020 04623|
393539|00830 01100 04146|
393543|03320 04510|
393544|03050|
393548|04010 04110 04115|
393549|00600 01100 04142|
393550|04810|
393557|04144 04514|
393559|00230 00983 01100|
393561|02010|
393562|04144|
393565|03040|
393575|00565|
393580|00830 01100|
393586|03040 04010 04144|
393589|00970|
393592|00590 00591 01100|
393593|03018|
393598|00510 01100|
393599|03420 04120|
393608|04080|
393612|04910|
393614|04010 04260|
393618|04146|
393622|00071 01100 03320 04146 04920|
393632|03430|
393641|00230 01100|
393649|00510 01100|
393650|04620 04622 04623|
393657|00062 01100 04142|
393664|04540|
393668|00010 01100 03018|
393669|03018 03040|
393675|00190 01100|
393677|00380 01100|
393686|03010|
393697|00230 01100|
393700|00190 01100|
393702|04150 04910|
393703|00190 01100|
393706|00190|
393708|04130|
393710|03010|
393712|03018|
393713|00230|
393714|00270 00430 01100|
393715|03010|
393716|04110 04114 04120 04310 04350|
393720|00190 01100|
393721|04622|
393722|00564|
393723|03010|
393725|03010|
393732|04150 04910|
393738|03010|
393745|00380 00970|
393753|00770 01100|
393759|03450|
393760|04916|
393764|00190 01100|
393774|00230 00240 01100 03030 03410 03420|
393776|00190 01100 04260|
393778|00360 00680 01100|
393781|00190 01100|
393782|00510 01100|
393783|04270|
393788|03010|
393793|00190 01100 04260|
393799|00330 01100|
393801|04916|
393807|04910|
393808|04520|
393818|03010|
393821|00190 01100|
393827|03018|
393829|00190 01100|
393831|03320|
393836|04130|
393839|00120 01100 03320 04146|
393840|03040|
393845|00230|
393846|04140|
393850|03040|
393854|04010|
393857|00520 01100|
393860|00071 00310 00380 01100|
393867|00230 01100|
393880|04144|
393884|00020 00190 01100|
393885|04114 04310 04350 04530|
393886|04110|
393887|00051 00591 00650 01100|
393889|03040|
393896|04144|
393900|03420|
393906|00230 00240 00760 01100|
393907|04110 04114 04120 04914|
393908|04260|
393912|00600 01100|
393917|03040|
393920|03040|
393922|03050|
393926|00020 01100|
393931|00564 01100|
393933|04120|
393934|04120|
393935|00190 01100|
393937|04020 04910|
393938|00020 01100|
393940|04020|
393941|03050|
393943|00190 01100|
393945|04144|
393946|04530 04540 04914 04916|
393949|03410|
393951|03040|
393953|04010 04012 04020 04070 04270 04310 04370 04510 04530 04540 04650 04916|
393963|03060|
393966|04120|
393968|03040|
393970|00330 01100|
393972|04012|
393979|03040|
393982|00790 01100|
393983|00051|
393984|00650|
393997|00561 01100|
393998|04010 04020 04114 04210 04270 04310 04340 04540 04910 04912 04914 04916|
394000|00010 00030 00052 00500 00520 01100|
394001|04144|
394002|03420 04120|
394005|04540|
394008|03018|
394009|00270 00330 00410 00480 01100|
394011|04130|
394012|04510 04512 04514 04810|
394016|04530|
394018|03040|
394021|00260 00460 00670 00680 01100|
394026|04340 04350|
394027|03010|
394033|00565 01100|
394034|04520 04810|
394035|03010|
394036|03010|
394038|04510 04512|
394043|00980|
394052|00340 00670 01100|
394053|03040|
394059|03040|
394060|00072 00280 00650 00900 01100|
394064|03018|
394067|04130|
394071|03060|
394075|00562|
394077|00230|
394083|00604 01100|
394085|04120|
394091|04144|
394094|04144|
394097|03010|
394099|04010 04144|
394101|04510 04910|
394103|00260 01100|
394110|00190 01100|
394114|00600 01100|
394119|03440|
394121|03010|
394124|04110|
394129|00860 01100|
394130|00280 01100|
394133|00250 00330 01100|
394135|00280 01100|
394138|00250 00910 01100|
394140|04146|
394142|00130 00350 00360 01100|
394144|03018|
394146|04010|
394148|00120 00140 01100 03320|
394151|00190 01100|
394154|00970|
394155|00500 04910|
394156|00071 01100 03320|
394161|00564 01100 04070|
394162|00230 00240 01100 03020 04623|
394166|03010|
394170|00230 00240 01100|
394172|03040|
394174|00562 04012 04070 04150 04210 04370 04510 04620 04630 04650 04810 04910 04914|
394181|00190 00860 01100|
394188|00970 01100|
394190|00072 00280 00650 01100 04146|
394194|03010|
394198|04010 04620|
394199|04020|
394230|00604 01100|
394235|04810|
394240|00270 00450 01100|
394243|04810|
394246|00565 01100|
394247|00565 01100|
399479|00010 00020 00260 00280 00620 01100|
399480|04010 04012 04114 04150 04270 04320 04350 04370 04510 04520 04540 04620 04621 04650 04810 04910 04912 04914 04916|
399481|00010 00053 00071 00280 00310 00330 00340 00380 00410 00561 00620 00640 00650 00903 01100|
399482|04810|
399483|04110|
399485|00590 00591 01100|
399486|03030 04110|
399487|04110 04114|
399546|04370 04510 04810|
399662|00020 00620 00630 01100|
399692|00140 01100|
402799|00600 01100|
402802|00564 00565 00590 00591 00592 01100 04010 04270 04370 04912|
402810|04330|
402820|04810|
402822|00260|
402825|04110|
402827|00630 01100 04146|
402829|04120|
402842|00140 01100|
402843|04310|
402850|03018|
402851|04080|
402857|04080|
402862|04110|
402868|00750 01100|
402874|00010 01100 03018|
402880|00190 01100 04260|
402883|00190 01100|
402885|04144|
402889|04144|
402896|03040|
402914|04330|
402917|04080 04912|
402918|04080 04912|
402920|04020 04080|
402942|00563 01100|
402945|00051 00591 00650 01100|
402950|03040|
402953|00230 00240 00760 01100|
402958|00051 00730 00740 01100|
402961|00190|
402966|03040|
402972|03040|
402979|00240 00983 01100|
402981|00520|
402987|04080 04912|
402989|03040|
402991|04010 04110 04115|
402994|00260 00330 00472 01100 04146|
403000|03320 04150 04510 04910|
403001|04810|
403003|04010 04810|
403011|03050|
403012|04110|
403013|04630|
403015|03050|
403021|04142|
403031|04144|
403035|03022|
403036|04140|
403042|04340|
403044|04080|
403045|04010 04012 04060 04144 04510 04540 04810|
403046|00250 00330 00910 01100|
403049|04060 04150 04510|
403050|04080 04144 04520 04530|
403051|00500 04910|
403052|04010 04012 04620 04912|
403060|04110 04114|
403063|04012 04270 04650 04810 04910 04914|
403064|04110 04115 04210|
403065|04010 04012 04150 04270 04510 04650 04810 04910 04914|
403068|00510 01100|
403072|03040|
403076|04310|
403079|04115|
403084|04010 04620 04621|
403086|00250 01100|
403125|04620|
403126|04620|
403127|04620|
403128|04620|
403129|04620|
403131|04620|
403132|04620|
403136|04620|
403137|04620|
403138|04620|
403139|04620|
403145|04210 04620|
403146|04010 04012 04150 04210 04370 04510 04530 04620 04630 04910 04914 04920|
403147|04620|
403148|04620|
403310|04010 04020 04260 04270 04912|
403338|00260|
404036|00330 01100 04020 04146|
404040|04144|
404041|03018|
404206|04110 04914|
404209|04080|
404211|04012 04070 04150 04210 04370 04510 04620 04630 04650 04810 04910 04914|
404231|04010 04810|
404232|00532 00920|
404605|04060|
404608|03440|
404620|00562 00564 01100 04070|
404623|00240 01100|
404626|04010|
404633|00601 01100|
404730|00260 00330 00340 00350 00360 00380 00982 01100|
404731|00860 01100|
404732|00532|
405757|04514 04530|
405769|04650|
405770|04010 04060 04210 04620 04621 04623|
405776|00534 01100|
405785|04010 04060 04210 04350 04620 04621 04622 04650 04920|
405786|04614|
405790|03050 04060 04140 04350 04630 04650|
405791|04010 04020 04260 04270 04912|
405800|00260 00330 00472 01100 04146|
405810|04144|
405816|04530|
405821|04144|
405822|00010 00030 00052 00500 00520 01100|
405823|04310|
405829|00240 00410 00770 00983 01100|
405835|03040|
405840|04144|
405845|00062 01100 04142|
405846|04130|
405861|00280 00640 01100|
405863|00280 01100|
405864|04510 04512 04514 04810|
405884|03060|
405888|03010|
405889|03010|
405892|04010 04310 04520|
405894|04210 04910|
405897|03420 04110|
405898|04012 04510 04810|
406204|04710|
406255|04120|
406259|00230 00983 01100|
406264|03040|
406265|00561 00564|
406266|03010|
406278|00480|
406283|00071 00280 00410 00640 01100 03320|
406288|03040|
406290|00562 01100 04070|
406298|00190 01100|
406299|00020 00640 01100|
406301|00190 01100|
406303|04540|
406304|04010 04110 04115|
406306|00190 01100|
406307|03010|
406308|04010 04012 04320 04510 04540 04630 04650 04910 04912|
406311|04012 04070 04150 04210 04370 04510 04620 04630 04650 04810 04910 04914|
406318|04142 04144|
406325|00062 00071 00280 01100|
406330|00250 00270 00330 00350 00360 00400 01100|
406335|04120|
406338|00520|
406339|00010 00051 00052 00500 00520 01100 04910|
406340|04010|
406342|00190 01100 04142|
406349|04012 04150 04350 04910|
406353|04110 04114 04120|
406358|04146|
406359|00190 01100 04260|
406363|04810|
406370|00564 00565 00590 00591 00592 01100 04010 04270 04370 04912|
406377|04622|
406383|00240 01100|
406385|00600 01100 04142|
406387|03010|
406404|00240|
406405|00020 00620 00630 01100|
406408|00510 01100|
406411|04270 04310 04350 04510 04520 04530 04810|
406413|00190 01100|
406414|04144|
406419|04110 04114|
406421|00071 00592 01040 01100 03320 04146|
406428|00010 00020 00290 00620 00650 01100|
406433|00040 00980|
406435|03030 03420 03430|
406437|04260|
406440|04910 04920|
406443|04110 04114|
406445|03050|
406459|04910|
406462|04110|
406463|04210 04620 04621 04622 04623 04920|
406468|00900|
406470|00565 01100|
406471|04010 04060 04210 04920|
406473|00010 00020 00620 01100 03320 04910 04920|
406474|00430 01100|
406477|00512 01100|
406479|04110|
406485|03010|
406486|04142|
406487|03440|
406489|03010|
406493|04270 04510 04530 04810|
406495|03040|
406496|00010 00030 00051 01100|
406511|04142|
406513|04630|
406514|04010 04912|
406523|04010|
406525|04144|
406528|00260|
406529|04020|
406533|04340 04540 04710|
406539|00500 01100|
406554|00561 00564|
406558|00230 00240|
406559|04514 04530|
406565|03010|
406575|00590 01100|
406582|04114 04310 04350 04530|
406588|04080|
406590|00230 01100|
406593|03450|
406596|04120 04630 04910 04920|
406598|00562 04012 04070 04150 04210 04370 04510 04620 04630 04650 04810 04910 04914|
406599|00190 01100|
406604|04010 04810|
406606|04120|
406610|04114 04310|
406615|00564|
406619|00760 01100|
406621|04144|
406623|04146|
406624|00790|
406625|04142|
406632|03018|
406637|03440 03450|
406645|04142|
406648|00062 01100 04142|
406651|00340 00350 00360 00380 01100|
406652|03060|
406659|04270 04310 04350 04510 04520 04530 04810|
406660|04020 04070 04114 04270 04910 04912 04916|
406661|00230|
406662|00100 01100|
406666|04012|
406667|00562 01100 04070|
406669|04144|
406671|04144|
406672|04120|
406685|04114 04310 04350 04530|
406686|03010|
406688|00250 00270 00330 00350 00360 00400 01100|
406691|03040|
406695|04110|
406696|00010 01100|
406697|03410 03450|
406702|00010 00020 00290 00620 00650 01100|
406703|00480 00980 00982|
406707|04130|
406712|04120 04630|
406713|00100 04142|
406715|04110 04114 04115 04914|
406721|03440|
406723|04910|
406726|00190 01100|
406728|04010 04012 04114 04270 04320 04370 04510 04540 04620 04650 04810 04910 04912 04914 04916|
406730|03410|
406731|00040 00053 00140 00500 00830 00860 00980 00982 00983 01100|
406734|00561 00564|
406736|00480 00980 00982|
406738|04810|
406739|00564 00565 00590 00591 00592 01100 04010 04270 04370 04912|
406741|04110 04350|
406746|00790 01100|
406762|00030 00480 01100|
406766|04144|
406768|04210|
406775|03040|
406776|04120|
406778|03430|
406788|03018|
406791|00010 00051 00052 00500 00520 01100 04910|
406794|04120|
406795|03018|
406798|04144|
406801|00740|
406803|02010 04146|
406807|04120|
406810|03040|
406811|04540|
406813|04110 04350|
406816|04110 04114 04120 04310 04350|
406819|00520|
406821|04920|
406822|04150|
406824|03040|
406825|04114 04120 04310 04340|
406837|04144|
406839|03440|
406840|04115|
406845|03430|
406853|04916|
407076|00532 00920|
407614|00510 01100|
407620|04520 04530|
407639|04080 04630|
407651|04060 04080 04630|
407653|00230 00240 01100 03030|
407659|00533 00601 01100|
407673|00030 01100|
407684|04144|
407685|04510 04512 04810|
407690|03010|
407712|00380 01100|
407713|03022|
407715|00604 01100|
407735|04080|
407736|03320|
407737|04010 04810|
407980|04114 04270 04510 04810 04910|
407981|04530|
407989|00230 00250 01100|
408255|00010 01100|
414331|00100 01100|
414333|04650|
414848|04330|
415099|04010 04210 04620 04621 04622 04623 04920|
415100|04010|
415135|04130|
415140|03040|
415141|04130|
415147|04142|
415148|04120|
415151|04010 04310 04370 04510 04520 04650 04810|
415155|04020|
415157|03040|
415158|04115 04210|
415162|04120|
415163|04130|
415165|04110 04114 04115|
415166|03320|
415167|03018 03040|
415168|03010|
415169|03010|
415175|04020 04260|
415176|00230|
415179|04144|
415181|03050|
415185|04010 04370 04620 04621 04622 04912 04914|
415187|04810|
415190|04810|
415193|04140|
415196|03010|
415202|03050|
415204|04810|
415207|00030|
415208|03022|
415209|04260|
415216|00230 01100|
415217|03022|
415221|03050|
415229|03010|
415235|04150|
415239|00563 01100|
415240|04510|
415242|04010 04510|
415243|00190 01100|
415244|04142|
415247|00020 01100|
415253|00190 01100 04260|
415254|04310 04520 04530|
431716|00330 01100|
431720|04010|
431723|00260 01100|
431724|00230 00983 01100|
431727|00510 01100|
431739|00520|
431751|03040|
431754|00071 00280 01040 01100 03320 04146|
431763|04010 04110 04115|
431769|04012 04510 04810|
431773|00270|
431777|04540|
436588|00230 00240 01100 03020|
436595|00230 00240|
436597|00830 01100|
436600|00100 01100|
436602|04120|
436604|00230 00232 01100|
436605|04130|
436608|04010|
436612|04514 04530|
436617|03320 04920|
436619|00250 00340|
436622|00564 00565 00590 00591 00592 01100 04010 04270 04370 04912|
436624|00900|
436627|00920|
436628|04614|
436636|03320 04512 04920|
436646|00010|
436647|00280 00562 00640 01100|
436649|04910|
436664|00330 01100|
436672|00010 00020 00290 00620 00650 01100|
436678|04010 04144|
436692|00230 00240 04142|
436713|04120|
436718|04270 04310 04350 04510 04520 04530 04810|
436719|04514 04530|
436729|00310|
436733|00510 01100|
436747|00010 00270 00620 00640 01100|
436749|00230 00240 01100 03020 04623|
436751|03040|
436754|00350 01100|
436759|03010|
436760|03010|
436762|00020 00190 01100|
436768|00190 01100 04260|
436771|00860|
436772|03060|
436789|00230 00240 01100|
436794|03060|
436799|00190 01100|
436805|04130|
436806|04144|
436812|04142|
436815|04012 04020 04114 04310 04912 04916|
436816|03050|
436817|00230 00240 01100 03020|
436819|04530|
436821|03022|
436826|00230 00240 01100 03020 04623|
436827|00330 01100|
436828|04144|
436833|00480 00980 00982 04146|
436837|03022 03420|
436838|00563 01100|
436842|00983|
436845|03060|
436850|00020 00640 01100|
436861|03060|
436862|03050|
436866|04060 04210 04650|
436873|04120|
436882|03050|
436883|03040|
436884|00340 00350 00450|
436893|00130 01100|
436894|00480 00980 00982|
436897|04514 04530|
436903|00010 01100|
436904|04210|
436905|04910 04920|
436909|00051 01100|
436914|00010 00620 00640 01100|
436918|00071 04146|
436919|00230 01100|
436922|00020 01100|
436924|04810|
436925|04010 04260|
436930|00190 01100 04260|
436932|03030|
436933|04115|
436945|04142|
436946|03040|
436949|00280 00290 00770 01100|
436958|00561 00564|
436959|00860|
436966|04270|
436968|00190 01100 04260|
436976|03040|
436981|00230|
436989|00230 01100|
437016|00240 00983 01100|
437018|00562 01100 04070|
437019|00280 00640 01100|
437022|00350 01100 04916|
437024|04620 04622 04623|
437027|04010 04310 04370 04510 04520 04650 04810|
442922|04510|
445022|00532 00534 01100|
445028|03010 04150 04910|
445030|03050|
445033|03050|
445038|03010|
445040|03010|
445042|00190 01100|
445043|03040|
445053|03010|
445057|04010|
445060|00532 00534 01100|
445070|04514 04530|
445073|04120 04630 04910|
445076|04010 04020 04114 04210 04270 04310 04340 04540 04910 04912 04914 04916|
445089|03040|
445094|00010 00230 00620 01100|
445097|00051 00520 01100|
445098|04012|
445100|04120|
445119|04620 04622|
445121|00062 00071 00280 00310 00380 00650 01100|
445122|00190 01100|
445124|00533 01100|
445125|03320|
445129|00020 00190 01100|
445151|00230 00240|
445157|03018|
445164|04540|
445165|00511|
445167|04130|
445170|00230 00240 01100 03020|
445172|00051 00730 00740 01100|
445182|00280 01100|
445193|04080|
445198|00310|
445201|00230 00240|
445202|00510 01100|
445208|04012 04020 04114 04310 04912 04916|
445224|03018|
445229|00350 00360 00564 00903|
445232|04020 04270 04540 04912 04916|
445233|00620|
445234|04010 04012 04510 04810 04910|
445242|00340|
445244|04142|
445246|04114|
445250|00511 00600|
445278|04514 04530|
445281|00120 01100 03320|
445284|03420|
445285|03050|
445287|00130 00350 00360 01100|
445288|00071 00280 00650 01100|
445289|04010 04012 04320 04370 04530 04540 04650 04810 04910 04912 04914 04916|
445290|00071 00072 00280 00310 00380 00620 00640 00650 00900 01100|
445291|00190 01100|
445297|04020 04270 04540 04912 04916|
445299|03060|
445302|03040|
445305|04810|
445327|00510 01100|
445373|04060 04620 04622 04630|
445374|04514|
445376|00510 01100|
445380|04510 04512 04810|
445381|04060 04630|
445383|03040|
445385|03030 03420 03430|
445392|04114|
445393|04270 04510 04810|
445397|04144|
445398|03040|
445404|03040|
445405|00970|
445412|00230 00240 01100 03020 04623|
445413|03050|
445471|04514|
445474|04012 04630|
445478|04530|
445480|03410|
445486|00230 01100|
445487|00511|
445492|00740 01100|
445493|04130|
445500|00020 00190 01100|
445501|04110 04114 04120 04914|
445505|00010 00030 00051 01100 04910|
445508|04080 04270|
445561|04530|
445562|00512 00533 00603 00604 01100|
445564|04350|
446117|03040|
446119|03060|
446135|03050|
446168|03040|
447802|00130 01100|
447814|04010 04020 04114 04210 04310 04370 04650|
447818|03022|
447836|00010 00030 00051 00052 01100|
447838|00770 01100|
447839|04144|
447840|00562 01100 04070 04144 04810|
447846|04350|
447847|00970|
447855|04146|
447857|03022 03420|
447860|00071 01100 03320 04146 04920|
447864|00250 00330 01100|
447868|04146|
447878|01040|
447891|00100 01100|
447892|04130|
447897|04142|
447905|00230|
447913|00190 01100|
447914|00190 01100|
447919|00760|
447922|03040|
447928|00240 00983 01100|
447930|04510 04530 04810|
447941|00270 01100|
447942|00190 01100 04260|
448841|04080|
448859|04140|
448949|03018|
449537|00140 01100|
449540|03018|
449545|04146|
449547|03010|
449548|04114 04310 04350 04530|
449558|00040 00980|
449649|00600 01100 04142|
449655|00190 01100|
449660|04010 04530 04810|
449661|00970|
449662|00071 00592 01040 01100 03320 04146|
449663|00564|
449679|04510|
449780|03040|
449784|00480 00980 00982|
449787|00190 01100|
449791|04142|
449801|00232 00983 01100|
449811|03420 04120|
449821|04146|
449822|00071 00280 00310 00380 00410 00640 00650 00903 01100|
449829|00052 00520 01100|
449831|00562 01100 04070 04144 04810|
449835|00240 01100|
449846|03420 04110 04114 04120 04310 04350|
449848|03450|
449864|04020 04080|
449878|00270 01100|
449918|03018|
449945|00500|
449992|00230 00240 01100 03020|
450000|00260 00670 00910 01100|
450006|04270 04510 04530 04810|
450011|04080|
450016|00564 01100|
450022|04142|
450023|04514 04530|
450040|04010|
450048|04146|
450050|00830 01100|
450052|04146|
450054|00730 01100|
450057|03018|
450068|00600 01100 04142|
450072|00510 01100|
450077|00030|
450078|00280 01100|
450080|03420|
450081|03440|
450083|00052 00561 00600 00603 04142|
450084|00480 01100|
474321|00520|
474325|00230 00240|
474329|03018|
474331|00510|
474346|04514|
474349|04530|
492292|04060 04144 04510 04520|
492331|04614|
492340|04142|
492361|04150|
492364|04012 04120 04144 04630 04910|
492463|03410|
492467|04020|
492468|04115|
492470|04320|
492476|00430 01100|
492477|00900 01100 04146|
492486|04020 04080 04270|
492487|04144|
492489|04621|
492495|03040|
492497|04144 04630|
492511|03040|
492518|00380 01100|
492549|00562 01100 04070 04144 04810|
492643|04142|
492647|03320|
492719|00620 01100|
492758|04010 04810|
492760|00533 00601 01100|
492762|04910|
492763|04115 04210 04370|
492768|04110|
492771|04144|
492781|00900 01100|
492808|04130|
493181|04010 04810|
493602|00600 01100|
493605|00190 01100|
493608|00970|
493609|04010 04012 04320 04510 04540 04630 04650 04910 04912|
493614|03040|
493624|04060 04350|
493633|04330|
493780|00534 01100|
493781|04060 04510|
493782|04060 04510|
493783|00534 01100|
493784|04672|
493916|00500 04910|
494038|04520|
494046|04110 04114 04120 04914|
494054|00100 01100|
494056|00230 01100|
494065|00240 01100|
494077|00051 00520 01100|
494092|04340|
494096|03320 04146|
494099|00590 01100 04146|
494102|00100 01100|
494109|00120|
494133|03040|
494165|03040|
494180|04140 04622|
494449|04330|
494453|04510|
494454|04010 04810|
494455|04010 04810|
494456|04010 04810|
494477|04144|
494479|04115|
494487|04710|
494489|04020|
494534|03040|
494577|00190 01100 04260|
497279|00534 01100|
497280|00534 01100|
497281|00534 01100|
497384|04010 04012 04020 04070 04270 04310 04370 04510 04530 04540 04650 04916|
497407|04010|
497616|04330|
497629|04060 04144 04916|
497640|04010 04810|
497642|04010 04810|
497646|04010 04110 04115|
503534|04120|
503564|04080|
503565|04080|
503566|04080|
503589|04010 04270 04810|
503600|04142 04144|
503707|00240 00983 01100|
503745|00380 00970|
503748|03030 03420 03430|
503759|00740|
503760|00512 01100|
503761|04340 04350|
503763|04110 04114|
503767|03040|
503772|04080 04614|
503776|04110 04310 04330 04350 04520 04630 04916|
503868|04080|
503869|04012|
503893|04510 04512 04514 04810|
504040|00230 01100|
504044|00601 01100|
504054|03018|
541315|04080|
541323|04010 04540 04912|
541325|03420 04110|
541327|03010|
541328|00190 01100|
541331|00190 01100|
541342|03060|
541344|04146|
541347|00270 00450 01100|
541374|04210 04510|
541386|03420|
541388|00280 01100|
541390|00190 01100|
541405|04146|
541410|03320|
541414|03440|
541416|00600 04142|
541428|00230 00240 01100 03020|
541429|00260 00350 00360 00410 01100|
541435|00010 00620 00640 01100|
541475|04510 04512 04810|
541489|00740|
541491|04514 04520|
541493|04060 04630|
541502|03420|
541511|00562 01100 04070|
541519|00511 04142|
541523|04150 04910|
541526|04920|
541530|04010 04210 04620 04621 04622 04623 04920|
541536|04010|
541538|00230 00240|
541539|00790 01100|
544653|03450|
544655|03440|
544664|04012 04020 04144|
544666|00590 01100|
544667|04060 04144 04510|
548340|02010|
548341|03320|
548343|00052 00511 00531 00600 00604 01100 04142|
548346|00562 01100 04070 04140|
548605|04310 04330|
548607|00532 00534 01100|
548610|04340|
550134|03320|
550233|00910|
550234|03018|
550242|00760 01100|
550244|03040|
550247|03018|
550258|04110 04114 04914|
550263|00230 00240 01100 03020|
550266|00600 01100|
550270|04020|
550274|03030 03410 03450|
550286|04010 04012 04144 04370 04510 04530 04540 04650 04810 04910 04912 04916|
550287|03050|
550325|00350 00360 00564 00903|
550327|00564 01100|
550328|04120|
550332|00240 01100|
550338|00860 01100|
550349|00900|
550352|00040 00053 00140 00500 00830 00860 00980 00982 00983 01100|
550369|00100 01100|
550370|00760 04146|
550372|00380 00630 01100|
550373|03040|
550398|00140|
550404|00564|
550406|04144|
550411|00903 01040|
550420|00230 04270 04540|
550422|01040 04146|
550427|04210 04910|
550431|04514 04530|
550434|04110 04114 04914|
550436|04012 04020 04114 04310 04912 04916|
550451|00190 01100|
550458|04540|
550460|00511 00520 00531 00603 00604 01100 04142|
550464|04120|
550475|04142 04620|
550488|03050|
550494|00680|
550499|03050|
550502|00230 00250 01100|
550504|03030 03430 03440|
550505|04210 04510|
550507|00072 00650 01100|
550513|04010 04530 04810|
550520|04080|
550521|04146|
550524|00260 00270 00450 01100|
550529|04142|
550531|00190|
550537|04150 04920|
550542|04144|
550548|04010|
550550|00062 01100|
550554|04010 04020 04114 04210 04310 04370 04650|
550560|00230 00240|
550565|00520 01100|
550577|04130|
550579|00020 01100|
550585|04114 04310 04350 04530|
550597|04115|
552927|04210|
552980|04510 04520 04810|
552981|00480 00590|
552997|00900 01100|
553029|03440 03450|
553162|00534|
553169|00480 00980 00982|
553179|04060 04916|
553181|04060 04916|
553187|00270 01100|
553189|00270 01100|
553204|04146|
553210|00601 00603 00604 01100|
553239|00830|
553266|04010 04144|
553270|00230|
553281|02010|
553292|00310|
553319|04910 04920|
553326|01040|
553327|04120|
553330|04142|
553341|04520|
553347|00230 00240 01100 03020|
553353|04210|
553355|04510 04512|
553359|04060 04350|
553362|04510 04512|
553365|04142|
553366|04060 04672|
553380|00561 00564 01100 04070|
553384|00190 00860 01100|
553395|03440|
553401|00062 00071 00280 00310 00380 00410 00640 00650 00903 01040 01100|
553402|04080|
553405|00230 00240 01100 03030 03410 03420|
553418|04910 04920|
553421|04330|
553423|04142|
553433|00564 01100|
553452|00040 00051 00052 00561 00620 01100|
553460|04130|
553489|04020|
553500|04060|
553501|00830|
553508|00600 01100|
553513|00900 01100|
553520|04010|
553523|01100|
553532|00140 01100|
553534|00340 00350 00450|
553542|04520|
553543|00120|
553569|00511 00600|
553575|00480|
553582|00510 01100|
553594|04142|
553595|00562 01100 04070|
553597|04010|
553603|04120|
553610|00230 00240 01100 03030 03410 03420|
553615|04650|
553629|00562 01100 04070 04144 04810|
553634|04210|
553639|00230|
553646|00600 01100|
553652|04115|
553653|00120 01100 04146|
553655|00500 04910|
553656|04010 04012 04144 04370 04510 04530 04540 04650 04810 04910 04912 04916|
553660|00190 01100|
553665|03018|
553668|00512 01100|
553671|00230 01100|
553672|00190 01100|
553675|04020 04080|
553683|00564 00565|
553685|00520|
553687|00051 00730 00740 01100|
553689|04115|
553691|00190 01100 04142|
